 - - - - - - - - - - - - - 0

                    top a:   55
                    top b:   45
                    elems a: 45
                    elems b: 55

rra - - - - - - - - - - - - - 381

 0|     
 1|     
 2|     
 3|     
 4|     
 5|     
 6|     
 7|     
 8|     
 9|     
 10|     
 11|     
 12|     
 13|     
 14|     
 15|     
 16|     
 17|     
 18|     
 19|     
 20|     
 21|     
 22|     
 23|     
 24|     
 25|     
 26|     
 27|     
 28|     
 29|     
 30|     
 31|     
 32|     
 33|     
 34|     
 35|     
 36|     
 37|     
 38|     
 39|     
 40|     
 41|     
 42|     
 43|     
 44|     
 45|     56
 46|     54
 47|     50
 48|     49
 49|     47
 50|     46
 51|     44
 52|     43
 53|     41
 54|     40
 55| 100   39
 56| 58   38
 57| 60   36
 58| 24   35
 59| 84   32
 60| 10   31
 61| 57   30
 62| 9   29
 63| 5   28
 64| 26   27
 65| 83   25
 66| 12   23
 67| 2   22
 68| 93   21
 69| 15   20
 70| 34   19
 71| 37   18
 72| 79   14
 73| 51   13
 74| 62   11
 75| 55   8
 76| 97   3
 77| 17   99
 78| 48   98
 79| 74   96
 80| 87   95
 81| 68   94
 82| 80   91
 83| 53   90
 84| 66   89
 85| 85   88
 86| 77   86
 87| 52   81
 88| 92   78
 89| 76   75
 90| 7   73
 91| 16   72
 92| 45   71
 93| 33   70
 94| 59   69
 95| 1   67
 96| 6   65
 97| 42   64
 98| 82   63
 99| 4   61
    _   _
    a   b
                    top a:   55
                    top b:   45
                    elems a: 45
                    elems b: 55

rra - - - - - - - - - - - - - 382

 0|     
 1|     
 2|     
 3|     
 4|     
 5|     
 6|     
 7|     
 8|     
 9|     
 10|     
 11|     
 12|     
 13|     
 14|     
 15|     
 16|     
 17|     
 18|     
 19|     
 20|     
 21|     
 22|     
 23|     
 24|     
 25|     
 26|     
 27|     
 28|     
 29|     
 30|     
 31|     
 32|     
 33|     
 34|     
 35|     
 36|     
 37|     
 38|     
 39|     
 40|     
 41|     
 42|     
 43|     
 44|     
 45|     56
 46|     54
 47|     50
 48|     49
 49|     47
 50|     46
 51|     44
 52|     43
 53|     41
 54|     40
 55| 4   39
 56| 100   38
 57| 58   36
 58| 60   35
 59| 24   32
 60| 84   31
 61| 10   30
 62| 57   29
 63| 9   28
 64| 5   27
 65| 26   25
 66| 83   23
 67| 12   22
 68| 2   21
 69| 93   20
 70| 15   19
 71| 34   18
 72| 37   14
 73| 79   13
 74| 51   11
 75| 62   8
 76| 55   3
 77| 97   99
 78| 17   98
 79| 48   96
 80| 74   95
 81| 87   94
 82| 68   91
 83| 80   90
 84| 53   89
 85| 66   88
 86| 85   86
 87| 77   81
 88| 52   78
 89| 92   75
 90| 76   73
 91| 7   72
 92| 16   71
 93| 45   70
 94| 33   69
 95| 59   67
 96| 1   65
 97| 6   64
 98| 42   63
 99| 82   61
    _   _
    a   b
                    top a:   55
                    top b:   45
                    elems a: 45
                    elems b: 55

rra - - - - - - - - - - - - - 383

 0|     
 1|     
 2|     
 3|     
 4|     
 5|     
 6|     
 7|     
 8|     
 9|     
 10|     
 11|     
 12|     
 13|     
 14|     
 15|     
 16|     
 17|     
 18|     
 19|     
 20|     
 21|     
 22|     
 23|     
 24|     
 25|     
 26|     
 27|     
 28|     
 29|     
 30|     
 31|     
 32|     
 33|     
 34|     
 35|     
 36|     
 37|     
 38|     
 39|     
 40|     
 41|     
 42|     
 43|     
 44|     
 45|     56
 46|     54
 47|     50
 48|     49
 49|     47
 50|     46
 51|     44
 52|     43
 53|     41
 54|     40
 55| 82   39
 56| 4   38
 57| 100   36
 58| 58   35
 59| 60   32
 60| 24   31
 61| 84   30
 62| 10   29
 63| 57   28
 64| 9   27
 65| 5   25
 66| 26   23
 67| 83   22
 68| 12   21
 69| 2   20
 70| 93   19
 71| 15   18
 72| 34   14
 73| 37   13
 74| 79   11
 75| 51   8
 76| 62   3
 77| 55   99
 78| 97   98
 79| 17   96
 80| 48   95
 81| 74   94
 82| 87   91
 83| 68   90
 84| 80   89
 85| 53   88
 86| 66   86
 87| 85   81
 88| 77   78
 89| 52   75
 90| 92   73
 91| 76   72
 92| 7   71
 93| 16   70
 94| 45   69
 95| 33   67
 96| 59   65
 97| 1   64
 98| 6   63
 99| 42   61
    _   _
    a   b
                    top a:   55
                    top b:   45
                    elems a: 45
                    elems b: 55

rra - - - - - - - - - - - - - 384

 0|     
 1|     
 2|     
 3|     
 4|     
 5|     
 6|     
 7|     
 8|     
 9|     
 10|     
 11|     
 12|     
 13|     
 14|     
 15|     
 16|     
 17|     
 18|     
 19|     
 20|     
 21|     
 22|     
 23|     
 24|     
 25|     
 26|     
 27|     
 28|     
 29|     
 30|     
 31|     
 32|     
 33|     
 34|     
 35|     
 36|     
 37|     
 38|     
 39|     
 40|     
 41|     
 42|     
 43|     
 44|     
 45|     56
 46|     54
 47|     50
 48|     49
 49|     47
 50|     46
 51|     44
 52|     43
 53|     41
 54|     40
 55| 42   39
 56| 82   38
 57| 4   36
 58| 100   35
 59| 58   32
 60| 60   31
 61| 24   30
 62| 84   29
 63| 10   28
 64| 57   27
 65| 9   25
 66| 5   23
 67| 26   22
 68| 83   21
 69| 12   20
 70| 2   19
 71| 93   18
 72| 15   14
 73| 34   13
 74| 37   11
 75| 79   8
 76| 51   3
 77| 62   99
 78| 55   98
 79| 97   96
 80| 17   95
 81| 48   94
 82| 74   91
 83| 87   90
 84| 68   89
 85| 80   88
 86| 53   86
 87| 66   81
 88| 85   78
 89| 77   75
 90| 52   73
 91| 92   72
 92| 76   71
 93| 7   70
 94| 16   69
 95| 45   67
 96| 33   65
 97| 59   64
 98| 1   63
 99| 6   61
    _   _
    a   b
                    top a:   55
                    top b:   45
                    elems a: 45
                    elems b: 55

rra - - - - - - - - - - - - - 385

 0|     
 1|     
 2|     
 3|     
 4|     
 5|     
 6|     
 7|     
 8|     
 9|     
 10|     
 11|     
 12|     
 13|     
 14|     
 15|     
 16|     
 17|     
 18|     
 19|     
 20|     
 21|     
 22|     
 23|     
 24|     
 25|     
 26|     
 27|     
 28|     
 29|     
 30|     
 31|     
 32|     
 33|     
 34|     
 35|     
 36|     
 37|     
 38|     
 39|     
 40|     
 41|     
 42|     
 43|     
 44|     
 45|     56
 46|     54
 47|     50
 48|     49
 49|     47
 50|     46
 51|     44
 52|     43
 53|     41
 54|     40
 55| 6   39
 56| 42   38
 57| 82   36
 58| 4   35
 59| 100   32
 60| 58   31
 61| 60   30
 62| 24   29
 63| 84   28
 64| 10   27
 65| 57   25
 66| 9   23
 67| 5   22
 68| 26   21
 69| 83   20
 70| 12   19
 71| 2   18
 72| 93   14
 73| 15   13
 74| 34   11
 75| 37   8
 76| 79   3
 77| 51   99
 78| 62   98
 79| 55   96
 80| 97   95
 81| 17   94
 82| 48   91
 83| 74   90
 84| 87   89
 85| 68   88
 86| 80   86
 87| 53   81
 88| 66   78
 89| 85   75
 90| 77   73
 91| 52   72
 92| 92   71
 93| 76   70
 94| 7   69
 95| 16   67
 96| 45   65
 97| 33   64
 98| 59   63
 99| 1   61
    _   _
    a   b
                    top a:   55
                    top b:   45
                    elems a: 45
                    elems b: 55

rra - - - - - - - - - - - - - 386

 0|     
 1|     
 2|     
 3|     
 4|     
 5|     
 6|     
 7|     
 8|     
 9|     
 10|     
 11|     
 12|     
 13|     
 14|     
 15|     
 16|     
 17|     
 18|     
 19|     
 20|     
 21|     
 22|     
 23|     
 24|     
 25|     
 26|     
 27|     
 28|     
 29|     
 30|     
 31|     
 32|     
 33|     
 34|     
 35|     
 36|     
 37|     
 38|     
 39|     
 40|     
 41|     
 42|     
 43|     
 44|     
 45|     56
 46|     54
 47|     50
 48|     49
 49|     47
 50|     46
 51|     44
 52|     43
 53|     41
 54|     40
 55| 1   39
 56| 6   38
 57| 42   36
 58| 82   35
 59| 4   32
 60| 100   31
 61| 58   30
 62| 60   29
 63| 24   28
 64| 84   27
 65| 10   25
 66| 57   23
 67| 9   22
 68| 5   21
 69| 26   20
 70| 83   19
 71| 12   18
 72| 2   14
 73| 93   13
 74| 15   11
 75| 34   8
 76| 37   3
 77| 79   99
 78| 51   98
 79| 62   96
 80| 55   95
 81| 97   94
 82| 17   91
 83| 48   90
 84| 74   89
 85| 87   88
 86| 68   86
 87| 80   81
 88| 53   78
 89| 66   75
 90| 85   73
 91| 77   72
 92| 52   71
 93| 92   70
 94| 76   69
 95| 7   67
 96| 16   65
 97| 45   64
 98| 33   63
 99| 59   61
    _   _
    a   b
                    top a:   55
                    top b:   45
                    elems a: 45
                    elems b: 55

rra - - - - - - - - - - - - - 387

 0|     
 1|     
 2|     
 3|     
 4|     
 5|     
 6|     
 7|     
 8|     
 9|     
 10|     
 11|     
 12|     
 13|     
 14|     
 15|     
 16|     
 17|     
 18|     
 19|     
 20|     
 21|     
 22|     
 23|     
 24|     
 25|     
 26|     
 27|     
 28|     
 29|     
 30|     
 31|     
 32|     
 33|     
 34|     
 35|     
 36|     
 37|     
 38|     
 39|     
 40|     
 41|     
 42|     
 43|     
 44|     
 45|     56
 46|     54
 47|     50
 48|     49
 49|     47
 50|     46
 51|     44
 52|     43
 53|     41
 54|     40
 55| 59   39
 56| 1   38
 57| 6   36
 58| 42   35
 59| 82   32
 60| 4   31
 61| 100   30
 62| 58   29
 63| 60   28
 64| 24   27
 65| 84   25
 66| 10   23
 67| 57   22
 68| 9   21
 69| 5   20
 70| 26   19
 71| 83   18
 72| 12   14
 73| 2   13
 74| 93   11
 75| 15   8
 76| 34   3
 77| 37   99
 78| 79   98
 79| 51   96
 80| 62   95
 81| 55   94
 82| 97   91
 83| 17   90
 84| 48   89
 85| 74   88
 86| 87   86
 87| 68   81
 88| 80   78
 89| 53   75
 90| 66   73
 91| 85   72
 92| 77   71
 93| 52   70
 94| 92   69
 95| 76   67
 96| 7   65
 97| 16   64
 98| 45   63
 99| 33   61
    _   _
    a   b
                    top a:   55
                    top b:   45
                    elems a: 45
                    elems b: 55

pb - - - - - - - - - - - - - 388

 0|     
 1|     
 2|     
 3|     
 4|     
 5|     
 6|     
 7|     
 8|     
 9|     
 10|     
 11|     
 12|     
 13|     
 14|     
 15|     
 16|     
 17|     
 18|     
 19|     
 20|     
 21|     
 22|     
 23|     
 24|     
 25|     
 26|     
 27|     
 28|     
 29|     
 30|     
 31|     
 32|     
 33|     
 34|     
 35|     
 36|     
 37|     
 38|     
 39|     
 40|     
 41|     
 42|     
 43|     
 44|     59
 45|     56
 46|     54
 47|     50
 48|     49
 49|     47
 50|     46
 51|     44
 52|     43
 53|     41
 54|     40
 55|     39
 56| 1   38
 57| 6   36
 58| 42   35
 59| 82   32
 60| 4   31
 61| 100   30
 62| 58   29
 63| 60   28
 64| 24   27
 65| 84   25
 66| 10   23
 67| 57   22
 68| 9   21
 69| 5   20
 70| 26   19
 71| 83   18
 72| 12   14
 73| 2   13
 74| 93   11
 75| 15   8
 76| 34   3
 77| 37   99
 78| 79   98
 79| 51   96
 80| 62   95
 81| 55   94
 82| 97   91
 83| 17   90
 84| 48   89
 85| 74   88
 86| 87   86
 87| 68   81
 88| 80   78
 89| 53   75
 90| 66   73
 91| 85   72
 92| 77   71
 93| 52   70
 94| 92   69
 95| 76   67
 96| 7   65
 97| 16   64
 98| 45   63
 99| 33   61
    _   _
    a   b
                    top a:   56
                    top b:   44
                    elems a: 44
                    elems b: 56

ra - - - - - - - - - - - - - 389

 0|     
 1|     
 2|     
 3|     
 4|     
 5|     
 6|     
 7|     
 8|     
 9|     
 10|     
 11|     
 12|     
 13|     
 14|     
 15|     
 16|     
 17|     
 18|     
 19|     
 20|     
 21|     
 22|     
 23|     
 24|     
 25|     
 26|     
 27|     
 28|     
 29|     
 30|     
 31|     
 32|     
 33|     
 34|     
 35|     
 36|     
 37|     
 38|     
 39|     
 40|     
 41|     
 42|     
 43|     
 44|     59
 45|     56
 46|     54
 47|     50
 48|     49
 49|     47
 50|     46
 51|     44
 52|     43
 53|     41
 54|     40
 55|     39
 56| 6   38
 57| 42   36
 58| 82   35
 59| 4   32
 60| 100   31
 61| 58   30
 62| 60   29
 63| 24   28
 64| 84   27
 65| 10   25
 66| 57   23
 67| 9   22
 68| 5   21
 69| 26   20
 70| 83   19
 71| 12   18
 72| 2   14
 73| 93   13
 74| 15   11
 75| 34   8
 76| 37   3
 77| 79   99
 78| 51   98
 79| 62   96
 80| 55   95
 81| 97   94
 82| 17   91
 83| 48   90
 84| 74   89
 85| 87   88
 86| 68   86
 87| 80   81
 88| 53   78
 89| 66   75
 90| 85   73
 91| 77   72
 92| 52   71
 93| 92   70
 94| 76   69
 95| 7   67
 96| 16   65
 97| 45   64
 98| 33   63
 99| 1   61
    _   _
    a   b
                    top a:   56
                    top b:   44
                    elems a: 44
                    elems b: 56

ra - - - - - - - - - - - - - 390

 0|     
 1|     
 2|     
 3|     
 4|     
 5|     
 6|     
 7|     
 8|     
 9|     
 10|     
 11|     
 12|     
 13|     
 14|     
 15|     
 16|     
 17|     
 18|     
 19|     
 20|     
 21|     
 22|     
 23|     
 24|     
 25|     
 26|     
 27|     
 28|     
 29|     
 30|     
 31|     
 32|     
 33|     
 34|     
 35|     
 36|     
 37|     
 38|     
 39|     
 40|     
 41|     
 42|     
 43|     
 44|     59
 45|     56
 46|     54
 47|     50
 48|     49
 49|     47
 50|     46
 51|     44
 52|     43
 53|     41
 54|     40
 55|     39
 56| 42   38
 57| 82   36
 58| 4   35
 59| 100   32
 60| 58   31
 61| 60   30
 62| 24   29
 63| 84   28
 64| 10   27
 65| 57   25
 66| 9   23
 67| 5   22
 68| 26   21
 69| 83   20
 70| 12   19
 71| 2   18
 72| 93   14
 73| 15   13
 74| 34   11
 75| 37   8
 76| 79   3
 77| 51   99
 78| 62   98
 79| 55   96
 80| 97   95
 81| 17   94
 82| 48   91
 83| 74   90
 84| 87   89
 85| 68   88
 86| 80   86
 87| 53   81
 88| 66   78
 89| 85   75
 90| 77   73
 91| 52   72
 92| 92   71
 93| 76   70
 94| 7   69
 95| 16   67
 96| 45   65
 97| 33   64
 98| 1   63
 99| 6   61
    _   _
    a   b
                    top a:   56
                    top b:   44
                    elems a: 44
                    elems b: 56

ra - - - - - - - - - - - - - 391

 0|     
 1|     
 2|     
 3|     
 4|     
 5|     
 6|     
 7|     
 8|     
 9|     
 10|     
 11|     
 12|     
 13|     
 14|     
 15|     
 16|     
 17|     
 18|     
 19|     
 20|     
 21|     
 22|     
 23|     
 24|     
 25|     
 26|     
 27|     
 28|     
 29|     
 30|     
 31|     
 32|     
 33|     
 34|     
 35|     
 36|     
 37|     
 38|     
 39|     
 40|     
 41|     
 42|     
 43|     
 44|     59
 45|     56
 46|     54
 47|     50
 48|     49
 49|     47
 50|     46
 51|     44
 52|     43
 53|     41
 54|     40
 55|     39
 56| 82   38
 57| 4   36
 58| 100   35
 59| 58   32
 60| 60   31
 61| 24   30
 62| 84   29
 63| 10   28
 64| 57   27
 65| 9   25
 66| 5   23
 67| 26   22
 68| 83   21
 69| 12   20
 70| 2   19
 71| 93   18
 72| 15   14
 73| 34   13
 74| 37   11
 75| 79   8
 76| 51   3
 77| 62   99
 78| 55   98
 79| 97   96
 80| 17   95
 81| 48   94
 82| 74   91
 83| 87   90
 84| 68   89
 85| 80   88
 86| 53   86
 87| 66   81
 88| 85   78
 89| 77   75
 90| 52   73
 91| 92   72
 92| 76   71
 93| 7   70
 94| 16   69
 95| 45   67
 96| 33   65
 97| 1   64
 98| 6   63
 99| 42   61
    _   _
    a   b
                    top a:   56
                    top b:   44
                    elems a: 44
                    elems b: 56

ra - - - - - - - - - - - - - 392

 0|     
 1|     
 2|     
 3|     
 4|     
 5|     
 6|     
 7|     
 8|     
 9|     
 10|     
 11|     
 12|     
 13|     
 14|     
 15|     
 16|     
 17|     
 18|     
 19|     
 20|     
 21|     
 22|     
 23|     
 24|     
 25|     
 26|     
 27|     
 28|     
 29|     
 30|     
 31|     
 32|     
 33|     
 34|     
 35|     
 36|     
 37|     
 38|     
 39|     
 40|     
 41|     
 42|     
 43|     
 44|     59
 45|     56
 46|     54
 47|     50
 48|     49
 49|     47
 50|     46
 51|     44
 52|     43
 53|     41
 54|     40
 55|     39
 56| 4   38
 57| 100   36
 58| 58   35
 59| 60   32
 60| 24   31
 61| 84   30
 62| 10   29
 63| 57   28
 64| 9   27
 65| 5   25
 66| 26   23
 67| 83   22
 68| 12   21
 69| 2   20
 70| 93   19
 71| 15   18
 72| 34   14
 73| 37   13
 74| 79   11
 75| 51   8
 76| 62   3
 77| 55   99
 78| 97   98
 79| 17   96
 80| 48   95
 81| 74   94
 82| 87   91
 83| 68   90
 84| 80   89
 85| 53   88
 86| 66   86
 87| 85   81
 88| 77   78
 89| 52   75
 90| 92   73
 91| 76   72
 92| 7   71
 93| 16   70
 94| 45   69
 95| 33   67
 96| 1   65
 97| 6   64
 98| 42   63
 99| 82   61
    _   _
    a   b
                    top a:   56
                    top b:   44
                    elems a: 44
                    elems b: 56

ra - - - - - - - - - - - - - 393

 0|     
 1|     
 2|     
 3|     
 4|     
 5|     
 6|     
 7|     
 8|     
 9|     
 10|     
 11|     
 12|     
 13|     
 14|     
 15|     
 16|     
 17|     
 18|     
 19|     
 20|     
 21|     
 22|     
 23|     
 24|     
 25|     
 26|     
 27|     
 28|     
 29|     
 30|     
 31|     
 32|     
 33|     
 34|     
 35|     
 36|     
 37|     
 38|     
 39|     
 40|     
 41|     
 42|     
 43|     
 44|     59
 45|     56
 46|     54
 47|     50
 48|     49
 49|     47
 50|     46
 51|     44
 52|     43
 53|     41
 54|     40
 55|     39
 56| 100   38
 57| 58   36
 58| 60   35
 59| 24   32
 60| 84   31
 61| 10   30
 62| 57   29
 63| 9   28
 64| 5   27
 65| 26   25
 66| 83   23
 67| 12   22
 68| 2   21
 69| 93   20
 70| 15   19
 71| 34   18
 72| 37   14
 73| 79   13
 74| 51   11
 75| 62   8
 76| 55   3
 77| 97   99
 78| 17   98
 79| 48   96
 80| 74   95
 81| 87   94
 82| 68   91
 83| 80   90
 84| 53   89
 85| 66   88
 86| 85   86
 87| 77   81
 88| 52   78
 89| 92   75
 90| 76   73
 91| 7   72
 92| 16   71
 93| 45   70
 94| 33   69
 95| 1   67
 96| 6   65
 97| 42   64
 98| 82   63
 99| 4   61
    _   _
    a   b
                    top a:   56
                    top b:   44
                    elems a: 44
                    elems b: 56

ra - - - - - - - - - - - - - 394

 0|     
 1|     
 2|     
 3|     
 4|     
 5|     
 6|     
 7|     
 8|     
 9|     
 10|     
 11|     
 12|     
 13|     
 14|     
 15|     
 16|     
 17|     
 18|     
 19|     
 20|     
 21|     
 22|     
 23|     
 24|     
 25|     
 26|     
 27|     
 28|     
 29|     
 30|     
 31|     
 32|     
 33|     
 34|     
 35|     
 36|     
 37|     
 38|     
 39|     
 40|     
 41|     
 42|     
 43|     
 44|     59
 45|     56
 46|     54
 47|     50
 48|     49
 49|     47
 50|     46
 51|     44
 52|     43
 53|     41
 54|     40
 55|     39
 56| 58   38
 57| 60   36
 58| 24   35
 59| 84   32
 60| 10   31
 61| 57   30
 62| 9   29
 63| 5   28
 64| 26   27
 65| 83   25
 66| 12   23
 67| 2   22
 68| 93   21
 69| 15   20
 70| 34   19
 71| 37   18
 72| 79   14
 73| 51   13
 74| 62   11
 75| 55   8
 76| 97   3
 77| 17   99
 78| 48   98
 79| 74   96
 80| 87   95
 81| 68   94
 82| 80   91
 83| 53   90
 84| 66   89
 85| 85   88
 86| 77   86
 87| 52   81
 88| 92   78
 89| 76   75
 90| 7   73
 91| 16   72
 92| 45   71
 93| 33   70
 94| 1   69
 95| 6   67
 96| 42   65
 97| 82   64
 98| 4   63
 99| 100   61
    _   _
    a   b
                    top a:   56
                    top b:   44
                    elems a: 44
                    elems b: 56

ra - - - - - - - - - - - - - 395

 0|     
 1|     
 2|     
 3|     
 4|     
 5|     
 6|     
 7|     
 8|     
 9|     
 10|     
 11|     
 12|     
 13|     
 14|     
 15|     
 16|     
 17|     
 18|     
 19|     
 20|     
 21|     
 22|     
 23|     
 24|     
 25|     
 26|     
 27|     
 28|     
 29|     
 30|     
 31|     
 32|     
 33|     
 34|     
 35|     
 36|     
 37|     
 38|     
 39|     
 40|     
 41|     
 42|     
 43|     
 44|     59
 45|     56
 46|     54
 47|     50
 48|     49
 49|     47
 50|     46
 51|     44
 52|     43
 53|     41
 54|     40
 55|     39
 56| 60   38
 57| 24   36
 58| 84   35
 59| 10   32
 60| 57   31
 61| 9   30
 62| 5   29
 63| 26   28
 64| 83   27
 65| 12   25
 66| 2   23
 67| 93   22
 68| 15   21
 69| 34   20
 70| 37   19
 71| 79   18
 72| 51   14
 73| 62   13
 74| 55   11
 75| 97   8
 76| 17   3
 77| 48   99
 78| 74   98
 79| 87   96
 80| 68   95
 81| 80   94
 82| 53   91
 83| 66   90
 84| 85   89
 85| 77   88
 86| 52   86
 87| 92   81
 88| 76   78
 89| 7   75
 90| 16   73
 91| 45   72
 92| 33   71
 93| 1   70
 94| 6   69
 95| 42   67
 96| 82   65
 97| 4   64
 98| 100   63
 99| 58   61
    _   _
    a   b
                    top a:   56
                    top b:   44
                    elems a: 44
                    elems b: 56

pb - - - - - - - - - - - - - 396

 0|     
 1|     
 2|     
 3|     
 4|     
 5|     
 6|     
 7|     
 8|     
 9|     
 10|     
 11|     
 12|     
 13|     
 14|     
 15|     
 16|     
 17|     
 18|     
 19|     
 20|     
 21|     
 22|     
 23|     
 24|     
 25|     
 26|     
 27|     
 28|     
 29|     
 30|     
 31|     
 32|     
 33|     
 34|     
 35|     
 36|     
 37|     
 38|     
 39|     
 40|     
 41|     
 42|     
 43|     60
 44|     59
 45|     56
 46|     54
 47|     50
 48|     49
 49|     47
 50|     46
 51|     44
 52|     43
 53|     41
 54|     40
 55|     39
 56|     38
 57| 24   36
 58| 84   35
 59| 10   32
 60| 57   31
 61| 9   30
 62| 5   29
 63| 26   28
 64| 83   27
 65| 12   25
 66| 2   23
 67| 93   22
 68| 15   21
 69| 34   20
 70| 37   19
 71| 79   18
 72| 51   14
 73| 62   13
 74| 55   11
 75| 97   8
 76| 17   3
 77| 48   99
 78| 74   98
 79| 87   96
 80| 68   95
 81| 80   94
 82| 53   91
 83| 66   90
 84| 85   89
 85| 77   88
 86| 52   86
 87| 92   81
 88| 76   78
 89| 7   75
 90| 16   73
 91| 45   72
 92| 33   71
 93| 1   70
 94| 6   69
 95| 42   67
 96| 82   65
 97| 4   64
 98| 100   63
 99| 58   61
    _   _
    a   b
                    top a:   57
                    top b:   43
                    elems a: 43
                    elems b: 57

rb - - - - - - - - - - - - - 397

 0|     
 1|     
 2|     
 3|     
 4|     
 5|     
 6|     
 7|     
 8|     
 9|     
 10|     
 11|     
 12|     
 13|     
 14|     
 15|     
 16|     
 17|     
 18|     
 19|     
 20|     
 21|     
 22|     
 23|     
 24|     
 25|     
 26|     
 27|     
 28|     
 29|     
 30|     
 31|     
 32|     
 33|     
 34|     
 35|     
 36|     
 37|     
 38|     
 39|     
 40|     
 41|     
 42|     
 43|     59
 44|     56
 45|     54
 46|     50
 47|     49
 48|     47
 49|     46
 50|     44
 51|     43
 52|     41
 53|     40
 54|     39
 55|     38
 56|     36
 57| 24   35
 58| 84   32
 59| 10   31
 60| 57   30
 61| 9   29
 62| 5   28
 63| 26   27
 64| 83   25
 65| 12   23
 66| 2   22
 67| 93   21
 68| 15   20
 69| 34   19
 70| 37   18
 71| 79   14
 72| 51   13
 73| 62   11
 74| 55   8
 75| 97   3
 76| 17   99
 77| 48   98
 78| 74   96
 79| 87   95
 80| 68   94
 81| 80   91
 82| 53   90
 83| 66   89
 84| 85   88
 85| 77   86
 86| 52   81
 87| 92   78
 88| 76   75
 89| 7   73
 90| 16   72
 91| 45   71
 92| 33   70
 93| 1   69
 94| 6   67
 95| 42   65
 96| 82   64
 97| 4   63
 98| 100   61
 99| 58   60
    _   _
    a   b
                    top a:   57
                    top b:   43
                    elems a: 43
                    elems b: 57

rb - - - - - - - - - - - - - 398

 0|     
 1|     
 2|     
 3|     
 4|     
 5|     
 6|     
 7|     
 8|     
 9|     
 10|     
 11|     
 12|     
 13|     
 14|     
 15|     
 16|     
 17|     
 18|     
 19|     
 20|     
 21|     
 22|     
 23|     
 24|     
 25|     
 26|     
 27|     
 28|     
 29|     
 30|     
 31|     
 32|     
 33|     
 34|     
 35|     
 36|     
 37|     
 38|     
 39|     
 40|     
 41|     
 42|     
 43|     56
 44|     54
 45|     50
 46|     49
 47|     47
 48|     46
 49|     44
 50|     43
 51|     41
 52|     40
 53|     39
 54|     38
 55|     36
 56|     35
 57| 24   32
 58| 84   31
 59| 10   30
 60| 57   29
 61| 9   28
 62| 5   27
 63| 26   25
 64| 83   23
 65| 12   22
 66| 2   21
 67| 93   20
 68| 15   19
 69| 34   18
 70| 37   14
 71| 79   13
 72| 51   11
 73| 62   8
 74| 55   3
 75| 97   99
 76| 17   98
 77| 48   96
 78| 74   95
 79| 87   94
 80| 68   91
 81| 80   90
 82| 53   89
 83| 66   88
 84| 85   86
 85| 77   81
 86| 52   78
 87| 92   75
 88| 76   73
 89| 7   72
 90| 16   71
 91| 45   70
 92| 33   69
 93| 1   67
 94| 6   65
 95| 42   64
 96| 82   63
 97| 4   61
 98| 100   60
 99| 58   59
    _   _
    a   b
                    top a:   57
                    top b:   43
                    elems a: 43
                    elems b: 57

rb - - - - - - - - - - - - - 399

 0|     
 1|     
 2|     
 3|     
 4|     
 5|     
 6|     
 7|     
 8|     
 9|     
 10|     
 11|     
 12|     
 13|     
 14|     
 15|     
 16|     
 17|     
 18|     
 19|     
 20|     
 21|     
 22|     
 23|     
 24|     
 25|     
 26|     
 27|     
 28|     
 29|     
 30|     
 31|     
 32|     
 33|     
 34|     
 35|     
 36|     
 37|     
 38|     
 39|     
 40|     
 41|     
 42|     
 43|     54
 44|     50
 45|     49
 46|     47
 47|     46
 48|     44
 49|     43
 50|     41
 51|     40
 52|     39
 53|     38
 54|     36
 55|     35
 56|     32
 57| 24   31
 58| 84   30
 59| 10   29
 60| 57   28
 61| 9   27
 62| 5   25
 63| 26   23
 64| 83   22
 65| 12   21
 66| 2   20
 67| 93   19
 68| 15   18
 69| 34   14
 70| 37   13
 71| 79   11
 72| 51   8
 73| 62   3
 74| 55   99
 75| 97   98
 76| 17   96
 77| 48   95
 78| 74   94
 79| 87   91
 80| 68   90
 81| 80   89
 82| 53   88
 83| 66   86
 84| 85   81
 85| 77   78
 86| 52   75
 87| 92   73
 88| 76   72
 89| 7   71
 90| 16   70
 91| 45   69
 92| 33   67
 93| 1   65
 94| 6   64
 95| 42   63
 96| 82   61
 97| 4   60
 98| 100   59
 99| 58   56
    _   _
    a   b
                    top a:   57
                    top b:   43
                    elems a: 43
                    elems b: 57

rb - - - - - - - - - - - - - 400

 0|     
 1|     
 2|     
 3|     
 4|     
 5|     
 6|     
 7|     
 8|     
 9|     
 10|     
 11|     
 12|     
 13|     
 14|     
 15|     
 16|     
 17|     
 18|     
 19|     
 20|     
 21|     
 22|     
 23|     
 24|     
 25|     
 26|     
 27|     
 28|     
 29|     
 30|     
 31|     
 32|     
 33|     
 34|     
 35|     
 36|     
 37|     
 38|     
 39|     
 40|     
 41|     
 42|     
 43|     50
 44|     49
 45|     47
 46|     46
 47|     44
 48|     43
 49|     41
 50|     40
 51|     39
 52|     38
 53|     36
 54|     35
 55|     32
 56|     31
 57| 24   30
 58| 84   29
 59| 10   28
 60| 57   27
 61| 9   25
 62| 5   23
 63| 26   22
 64| 83   21
 65| 12   20
 66| 2   19
 67| 93   18
 68| 15   14
 69| 34   13
 70| 37   11
 71| 79   8
 72| 51   3
 73| 62   99
 74| 55   98
 75| 97   96
 76| 17   95
 77| 48   94
